amp,freq,stime,stime_minimum,gene_id,prc2
100,2.0,"Any[117.6, 117.6, 117.6, 117.7, 117.6, 117.6, 117.6, 117.6, 117.6, 117.6, 117.7, 117.6, 117.6, 117.6, 117.6]",117.6,49,0.4
300,0.0,"Any[107.0, 107.2, 107.8, 113.2, 113.2, 107.8, 107.2, 107.0, 107.2, 107.8, 113.2, 113.2, 107.8, 107.2, 107.0]",107.0,49,0.4
300,0.1,"Any[108.0, 114.4, 110.7, 107.9, 107.2, 107.0, 107.2, 108.0, 114.4, 110.7, 107.9, 107.2, 107.0, 107.2, 108.0]",107.0,49,0.4
300,0.2,"Any[109.9, 108.2, 107.3, 107.1, 107.2, 109.0, 111.4, 109.9, 108.2, 107.3, 107.1, 107.2, 109.0, 111.4, 109.9]",107.1,49,0.4
300,0.3,"Any[107.5, 107.2, 107.5, 109.2, 110.1, 109.5, 108.5, 107.5, 107.2, 107.5, 109.2, 110.1, 109.5, 108.5, 107.5]",107.2,49,0.4
300,0.4,"Any[107.9, 109.0, 109.5, 109.1, 108.5, 107.9, 107.4, 107.9, 109.0, 109.5, 109.1, 108.5, 107.9, 107.4, 107.9]",107.4,49,0.4
300,0.5,"Any[109.0, 108.9, 108.6, 108.3, 108.1, 108.2, 108.8, 109.0, 108.9, 108.6, 108.3, 108.1, 108.2, 108.8, 109.0]",108.1,49,0.4
300,0.6,"Any[108.8, 108.7, 108.6, 108.4, 108.6, 108.7, 108.8, 108.8, 108.7, 108.6, 108.4, 108.6, 108.7, 108.8, 108.8]",108.4,49,0.4
300,0.7,"Any[108.8, 108.7, 108.5, 108.6, 108.8, 108.8, 108.8, 108.8, 108.7, 108.5, 108.6, 108.8, 108.8, 108.8, 108.8]",108.5,49,0.4
300,0.8,"Any[108.7, 108.6, 108.7, 108.8, 108.8, 108.8, 108.7, 108.7, 108.6, 108.7, 108.8, 108.8, 108.8, 108.7, 108.7]",108.6,49,0.4
300,0.9,"Any[108.7, 108.8, 108.8, 108.8, 108.8, 108.8, 108.7, 108.7, 108.8, 108.8, 108.8, 108.8, 108.8, 108.7, 108.7]",108.7,49,0.4
300,1.0,"Any[108.8, 108.8, 108.9, 108.8, 108.8, 108.7, 108.7, 108.8, 108.8, 108.9, 108.8, 108.8, 108.7, 108.7, 108.8]",108.7,49,0.4
300,1.1,"Any[108.9, 108.9, 108.8, 108.8, 108.7, 108.7, 108.8, 108.9, 108.9, 108.8, 108.8, 108.7, 108.7, 108.8, 108.9]",108.7,49,0.4
300,1.2,"Any[108.8, 108.8, 108.8, 108.7, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.7, 108.8, 108.8, 108.8, 108.8]",108.7,49,0.4
300,1.3,"Any[108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.9, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.9, 108.8]",108.8,49,0.4
300,1.4,"Any[108.7, 108.7, 108.8, 108.8, 108.9, 108.9, 108.8, 108.7, 108.7, 108.8, 108.8, 108.9, 108.9, 108.8, 108.7]",108.7,49,0.4
300,1.5,"Any[108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8]",108.8,49,0.4
300,1.6,"Any[108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8]",108.8,49,0.4
300,1.7,"Any[108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8]",108.8,49,0.4
300,1.8,"Any[108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8]",108.8,49,0.4
300,1.9,"Any[108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8]",108.8,49,0.4
300,2.0,"Any[108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8, 108.8]",108.8,49,0.4
100,0.0,"Any[112.1, 113.1, 120.2, 120.2, 113.1, 112.1, 113.1, 120.2, 120.2, 113.1, 112.1]",112.1,49,0.45
100,0.1,"Any[127.5, 123.1, 118.6, 114.7, 112.6, 112.7, 131.7, 127.5, 123.1, 118.6, 114.7, 112.6, 112.7, 131.7, 127.5]",112.6,49,0.45
100,0.2,"Any[116.8, 114.8, 114.3, 123.0, 122.7, 120.9, 118.9, 116.8, 114.8, 114.3, 123.0, 122.7, 120.9, 118.9, 116.8]",114.3,49,0.45
100,0.3,"Any[121.8, 123.2, 124.7, 124.8, 124.1, 123.3, 122.5, 121.8, 123.2, 124.7, 124.8, 124.1, 123.3, 122.5, 121.8]",121.8,49,0.45
100,0.4,"Any[126.5, 126.9, 126.8, 126.5, 126.2, 125.9, 125.6, 126.5, 126.9, 126.8, 126.5, 126.2, 125.9, 125.6, 126.5]",125.6,49,0.45
100,0.5,"Any[128.6, 128.6, 128.5, 128.3, 128.1, 128.1, 128.5, 128.6, 128.6, 128.5, 128.3, 128.1, 128.1, 128.5, 128.6]",128.1,49,0.45
100,0.6,"Any[130.0, 130.0, 129.9, 129.6, 129.7, 129.8, 130.0, 130.0, 130.0, 129.9, 129.6, 129.7, 129.8, 130.0, 130.0]",129.6,49,0.45
100,0.7,"Any[131.1, 131.0, 130.7, 130.7, 131.0, 131.1, 131.1, 131.1, 131.0, 130.7, 130.7, 131.0, 131.1, 131.1, 131.1]",130.7,49,0.45
100,0.8,"Any[131.7, 131.5, 131.7, 131.8, 131.9, 131.9, 131.8, 131.7, 131.5, 131.7, 131.8, 131.9, 131.9, 131.8, 131.7]",131.5,49,0.45
100,0.9,"Any[132.2, 132.3, 132.4, 132.4, 132.4, 132.4, 132.2, 132.2, 132.3, 132.4, 132.4, 132.4, 132.4, 132.2, 132.2]",132.2,49,0.45
100,1.0,"Any[132.7, 132.8, 132.8, 132.8, 132.8, 132.6, 132.6, 132.7, 132.8, 132.8, 132.8, 132.8, 132.6, 132.6, 132.7]",132.6,49,0.45
100,1.1,"Any[133.1, 133.1, 133.1, 133.1, 132.9, 133.0, 133.0, 133.1, 133.1, 133.1, 133.1, 132.9, 133.0, 133.0, 133.1]",132.9,49,0.45
100,1.2,"Any[133.4, 133.3, 133.3, 133.1, 133.2, 133.2, 133.3, 133.4, 133.3, 133.3, 133.1, 133.2, 133.2, 133.3, 133.4]",133.1,49,0.45
100,1.3,"Any[133.5, 133.3, 133.3, 133.3, 133.4, 133.5, 133.5, 133.5, 133.3, 133.3, 133.3, 133.4, 133.5, 133.5, 133.5]",133.3,49,0.45
100,1.4,"Any[133.4, 133.4, 133.5, 133.6, 133.6, 133.6, 133.6, 133.4, 133.4, 133.5, 133.6, 133.6, 133.6, 133.6, 133.4]",133.4,49,0.45
100,1.5,"Any[133.6, 133.6, 133.7, 133.7, 133.7, 133.6, 133.5, 133.6, 133.6, 133.7, 133.7, 133.7, 133.6, 133.5, 133.6]",133.5,49,0.45
100,1.6,"Any[133.7, 133.7, 133.7, 133.7, 133.6, 133.6, 133.6, 133.7, 133.7, 133.7, 133.7, 133.6, 133.6, 133.6, 133.7]",133.6,49,0.45
100,1.7,"Any[133.7, 133.7, 133.7, 133.7, 133.6, 133.7, 133.7, 133.7, 133.7, 133.7, 133.7, 133.6, 133.7, 133.7, 133.7]",133.6,49,0.45
100,1.8,"Any[133.7, 133.8, 133.7, 133.7, 133.7, 133.7, 133.7, 133.7, 133.8, 133.7, 133.7, 133.7, 133.7, 133.7, 133.7]",133.7,49,0.45
100,1.9,"Any[133.8, 133.7, 133.7, 133.7, 133.7, 133.7, 133.8, 133.8, 133.7, 133.7, 133.7, 133.7, 133.7, 133.8, 133.8]",133.7,49,0.45
100,2.0,"Any[133.7, 133.7, 133.7, 133.7, 133.7, 133.8, 133.7, 133.7, 133.7, 133.7, 133.7, 133.7, 133.8, 133.7, 133.7]",133.7,49,0.45
300,0.0,"Any[107.7, 107.9, 108.8, 118.2, 118.2, 108.8, 107.9, 107.7, 107.9, 108.8, 118.2, 118.2, 108.8, 107.9, 107.7]",107.7,49,0.45
300,0.1,"Any[109.4, 115.8, 111.7, 108.7, 107.9, 107.7, 108.0, 109.4, 115.8, 111.7, 108.7, 107.9, 107.7, 108.0, 109.4]",107.7,49,0.45
300,0.2,"Any[110.8, 109.0, 108.0, 107.8, 108.1, 112.0, 112.5, 110.8, 109.0, 108.0, 107.8, 108.1, 112.0, 112.5, 110.8]",107.8,49,0.45
300,0.3,"Any[108.2, 108.0, 108.9, 111.2, 111.2, 110.3, 109.2, 108.2, 108.0, 108.9, 111.2, 111.2, 110.3, 109.2, 108.2]",108.0,49,0.45
300,0.4,"Any[109.5, 110.5, 110.5, 110.0, 109.3, 108.8, 108.5, 109.5, 110.5, 110.5, 110.0, 109.3, 108.8, 108.5, 109.5]",108.5,49,0.45
300,0.5,"Any[110.1, 110.0, 109.8, 109.6, 109.5, 109.6, 110.1, 110.1, 110.0, 109.8, 109.6, 109.5, 109.6, 110.1, 110.1]",109.5,49,0.45
300,0.6,"Any[110.1, 110.0, 109.9, 109.7, 109.8, 110.0, 110.1, 110.1, 110.0, 109.9, 109.7, 109.8, 110.0, 110.1, 110.1]",109.7,49,0.45
300,0.7,"Any[110.0, 109.9, 109.8, 110.0, 110.1, 110.2, 110.1, 110.0, 109.9, 109.8, 110.0, 110.1, 110.2, 110.1, 110.0]",109.8,49,0.45
300,0.8,"Any[110.0, 110.0, 110.1, 110.1, 110.1, 110.1, 110.1, 110.0, 110.0, 110.1, 110.1, 110.1, 110.1, 110.1, 110.0]",110.0,49,0.45
300,0.9,"Any[110.0, 110.1, 110.2, 110.2, 110.2, 110.1, 110.0, 110.0, 110.1, 110.2, 110.2, 110.2, 110.1, 110.0, 110.0]",110.0,49,0.45
300,1.0,"Any[110.1, 110.2, 110.2, 110.1, 110.1, 110.0, 110.1, 110.1, 110.2, 110.2, 110.1, 110.1, 110.0, 110.1, 110.1]",110.0,49,0.45
300,1.1,"Any[110.2, 110.2, 110.2, 110.2, 110.1, 110.1, 110.1, 110.2, 110.2, 110.2, 110.2, 110.1, 110.1, 110.1, 110.2]",110.1,49,0.45
300,1.2,"Any[110.2, 110.2, 110.2, 110.1, 110.1, 110.2, 110.2, 110.2, 110.2, 110.2, 110.1, 110.1, 110.2, 110.2, 110.2]",110.1,49,0.45
300,1.3,"Any[110.1, 110.1, 110.1, 110.2, 110.2, 110.2, 110.2, 110.1, 110.1, 110.1, 110.2, 110.2, 110.2, 110.2, 110.1]",110.1,49,0.45
300,1.4,"Any[110.1, 110.1, 110.2, 110.2, 110.2, 110.2, 110.2, 110.1, 110.1, 110.2, 110.2, 110.2, 110.2, 110.2, 110.1]",110.1,49,0.45
300,1.5,"Any[110.1, 110.2, 110.2, 110.2, 110.2, 110.2, 110.1, 110.1, 110.2, 110.2, 110.2, 110.2, 110.2, 110.1, 110.1]",110.1,49,0.45
300,1.6,"Any[110.2, 110.2, 110.2, 110.2, 110.2, 110.1, 110.2, 110.2, 110.2, 110.2, 110.2, 110.2, 110.1, 110.2, 110.2]",110.1,49,0.45
300,1.7,"Any[110.2, 110.2, 110.2, 110.1, 110.1, 110.2, 110.2, 110.2, 110.2, 110.2, 110.1, 110.1, 110.2, 110.2, 110.2]",110.1,49,0.45
300,1.8,"Any[110.2, 110.2, 110.1, 110.1, 110.2, 110.2, 110.2, 110.2, 110.2, 110.1, 110.1, 110.2, 110.2, 110.2, 110.2]",110.1,49,0.45
300,1.9,"Any[110.2, 110.1, 110.2, 110.2, 110.2, 110.2, 110.2, 110.2, 110.1, 110.2, 110.2, 110.2, 110.2, 110.2, 110.2]",110.1,49,0.45
300,2.0,"Any[110.2, 110.2, 110.2, 110.2, 110.2, 110.2, 110.2, 110.2, 110.2, 110.2, 110.2, 110.2, 110.2, 110.2, 110.2]",110.2,49,0.45
100,0.0,"Any[114.9, 116.8, 141.8, 141.8, 116.8, 114.9, 116.8, 141.8, 141.8, 116.8, 114.9]",114.9,49,0.5
100,0.1,"Any[130.9, 126.4, 122.0, 117.9, 115.8, 119.6, 135.4, 130.9, 126.4, 122.0, 117.9, 115.8, 119.6, 135.4, 130.9]",115.8,49,0.5
100,0.2,"Any[138.3, 137.8, 141.9, 142.8, 142.1, 140.8, 139.4, 138.3, 137.8, 141.9, 142.8, 142.1, 140.8, 139.4, 138.3]",137.8,49,0.5
300,0.0,"Any[108.4, 108.7, 109.9, 130.6, 130.6, 109.9, 108.7, 108.4, 108.7, 109.9, 130.6, 130.6, 109.9, 108.7, 108.4]",108.4,49,0.5
300,0.1,"Any[113.6, 117.0, 112.7, 109.6, 108.6, 108.4, 108.8, 113.6, 117.0, 112.7, 109.6, 108.6, 108.4, 108.8, 113.6]",108.4,49,0.5
300,0.2,"Any[111.6, 109.7, 108.7, 108.6, 109.4, 114.6, 113.5, 111.6, 109.7, 108.7, 108.6, 109.4, 114.6, 113.5, 111.6]",108.6,49,0.5
300,0.3,"Any[109.0, 109.0, 111.2, 112.8, 112.2, 111.1, 110.0, 109.0, 109.0, 111.2, 112.8, 112.2, 111.1, 110.0, 109.0]",109.0,49,0.5
300,0.4,"Any[111.3, 111.8, 111.5, 111.0, 110.5, 110.1, 110.1, 111.3, 111.8, 111.5, 111.0, 110.5, 110.1, 110.1, 111.3]",110.1,49,0.5
300,0.5,"Any[111.5, 111.5, 111.3, 111.2, 111.1, 111.1, 111.4, 111.5, 111.5, 111.3, 111.2, 111.1, 111.1, 111.4, 111.5]",111.1,49,0.5
300,0.6,"Any[111.6, 111.5, 111.3, 111.2, 111.4, 111.6, 111.7, 111.6, 111.5, 111.3, 111.2, 111.4, 111.6, 111.7, 111.6]",111.2,49,0.5
300,0.7,"Any[111.6, 111.5, 111.4, 111.6, 111.6, 111.6, 111.6, 111.6, 111.5, 111.4, 111.6, 111.6, 111.6, 111.6, 111.6]",111.4,49,0.5
300,0.8,"Any[111.6, 111.5, 111.6, 111.7, 111.7, 111.7, 111.7, 111.6, 111.5, 111.6, 111.7, 111.7, 111.7, 111.7, 111.6]",111.5,49,0.5
300,0.9,"Any[111.6, 111.7, 111.8, 111.7, 111.7, 111.7, 111.6, 111.6, 111.7, 111.8, 111.7, 111.7, 111.7, 111.6, 111.6]",111.6,49,0.5
300,1.0,"Any[111.7, 111.8, 111.8, 111.8, 111.7, 111.6, 111.7, 111.7, 111.8, 111.8, 111.8, 111.7, 111.6, 111.7, 111.7]",111.6,49,0.5
300,1.1,"Any[111.8, 111.8, 111.8, 111.7, 111.6, 111.7, 111.8, 111.8, 111.8, 111.8, 111.7, 111.6, 111.7, 111.8, 111.8]",111.6,49,0.5
300,1.2,"Any[111.8, 111.8, 111.8, 111.7, 111.7, 111.8, 111.8, 111.8, 111.8, 111.8, 111.7, 111.7, 111.8, 111.8, 111.8]",111.7,49,0.5
300,1.3,"Any[111.8, 111.7, 111.7, 111.7, 111.8, 111.8, 111.8, 111.8, 111.7, 111.7, 111.7, 111.8, 111.8, 111.8, 111.8]",111.7,49,0.5
300,1.4,"Any[111.7, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.7, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.7]",111.7,49,0.5
300,1.5,"Any[111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.7, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.7, 111.8]",111.7,49,0.5
300,1.6,"Any[111.8, 111.8, 111.8, 111.8, 111.8, 111.7, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.7, 111.8, 111.8]",111.7,49,0.5
300,1.7,"Any[111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8]",111.8,49,0.5
300,1.8,"Any[111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8]",111.8,49,0.5
300,1.9,"Any[111.8, 111.7, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.7, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8]",111.7,49,0.5
300,2.0,"Any[111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8, 111.8]",111.8,49,0.5
100,0.0,"Any[119.3, 123.5, 123.5, 119.3, 123.5, 123.5, 119.3]",119.3,49,0.55
100,0.1,"Any[137.1, 132.6, 128.1, 124.2, 150.4, 146.0, 141.6, 137.1, 132.6, 128.1, 124.2, 150.4, 146.0, 141.6, 137.1]",124.2,49,0.55
300,0.0,"Any[109.1, 109.4, 111.0, 111.0, 109.4, 109.1, 109.4, 111.0, 111.0, 109.4, 109.1]",109.1,49,0.55
300,0.1,"Any[121.8, 118.1, 113.7, 110.5, 109.4, 109.2, 109.7, 121.8, 118.1, 113.7, 110.5, 109.4, 109.2, 109.7, 121.8]",109.2,49,0.55
300,0.2,"Any[112.5, 110.5, 109.5, 109.4, 112.1, 116.1, 114.4, 112.5, 110.5, 109.5, 109.4, 112.1, 116.1, 114.4, 112.5]",109.4,49,0.55
300,0.3,"Any[109.9, 110.7, 113.7, 114.0, 113.1, 112.0, 110.9, 109.9, 110.7, 113.7, 114.0, 113.1, 112.0, 110.9, 109.9]",109.9,49,0.55
300,0.4,"Any[113.0, 113.1, 113.0, 112.6, 112.2, 112.1, 112.2, 113.0, 113.1, 113.0, 112.6, 112.2, 112.1, 112.2, 113.0]",112.1,49,0.55
300,0.5,"Any[113.4, 113.4, 113.2, 113.0, 112.7, 112.8, 113.2, 113.4, 113.4, 113.2, 113.0, 112.7, 112.8, 113.2, 113.4]",112.7,49,0.55
300,0.6,"Any[113.4, 113.3, 113.3, 113.1, 113.3, 113.5, 113.4, 113.4, 113.3, 113.3, 113.1, 113.3, 113.5, 113.4, 113.4]",113.1,49,0.55
300,0.7,"Any[113.6, 113.4, 113.2, 113.4, 113.6, 113.6, 113.6, 113.6, 113.4, 113.2, 113.4, 113.6, 113.6, 113.6, 113.6]",113.2,49,0.55
300,0.8,"Any[113.6, 113.5, 113.6, 113.7, 113.6, 113.6, 113.6, 113.6, 113.5, 113.6, 113.7, 113.6, 113.6, 113.6, 113.6]",113.5,49,0.55
300,0.9,"Any[113.5, 113.7, 113.7, 113.8, 113.8, 113.7, 113.6, 113.5, 113.7, 113.7, 113.8, 113.8, 113.7, 113.6, 113.5]",113.5,49,0.55
300,1.0,"Any[113.7, 113.8, 113.7, 113.7, 113.7, 113.6, 113.7, 113.7, 113.8, 113.7, 113.7, 113.7, 113.6, 113.7, 113.7]",113.6,49,0.55
300,1.1,"Any[113.8, 113.8, 113.8, 113.8, 113.7, 113.7, 113.8, 113.8, 113.8, 113.8, 113.8, 113.7, 113.7, 113.8, 113.8]",113.7,49,0.55
300,1.2,"Any[113.8, 113.8, 113.8, 113.7, 113.8, 113.8, 113.8, 113.8, 113.8, 113.8, 113.7, 113.8, 113.8, 113.8, 113.8]",113.7,49,0.55
300,1.3,"Any[113.8, 113.8, 113.7, 113.8, 113.8, 113.8, 113.9, 113.8, 113.8, 113.7, 113.8, 113.8, 113.8, 113.9, 113.8]",113.7,49,0.55
300,1.4,"Any[113.7, 113.8, 113.8, 113.9, 113.9, 113.8, 113.8, 113.7, 113.8, 113.8, 113.9, 113.9, 113.8, 113.8, 113.7]",113.7,49,0.55
300,1.5,"Any[113.8, 113.8, 113.8, 113.9, 113.9, 113.8, 113.8, 113.8, 113.8, 113.8, 113.9, 113.9, 113.8, 113.8, 113.8]",113.8,49,0.55
300,1.6,"Any[113.8, 113.9, 113.9, 113.8, 113.8, 113.8, 113.8, 113.8, 113.9, 113.9, 113.8, 113.8, 113.8, 113.8, 113.8]",113.8,49,0.55
300,1.7,"Any[113.8, 113.8, 113.8, 113.8, 113.8, 113.8, 113.8, 113.8, 113.8, 113.8, 113.8, 113.8, 113.8, 113.8, 113.8]",113.8,49,0.55
300,1.8,"Any[113.9, 113.8, 113.8, 113.8, 113.8, 113.9, 113.9, 113.9, 113.8, 113.8, 113.8, 113.8, 113.9, 113.9, 113.9]",113.8,49,0.55
300,1.9,"Any[113.9, 113.8, 113.8, 113.8, 113.8, 113.8, 113.8, 113.9, 113.8, 113.8, 113.8, 113.8, 113.8, 113.8, 113.9]",113.8,49,0.55
300,2.0,"Any[113.8, 113.8, 113.8, 113.9, 113.9, 113.9, 113.8, 113.8, 113.8, 113.8, 113.9, 113.9, 113.9, 113.8, 113.8]",113.8,49,0.55
100,0.0,"Any[128.3, 145.9, 145.9, 128.3, 145.9, 145.9, 128.3]",128.3,49,0.6
300,0.0,"Any[109.9, 110.3, 112.4, 112.4, 110.3, 109.9, 110.3, 112.4, 112.4, 110.3, 109.9]",109.9,49,0.6
300,0.1,"Any[123.5, 119.2, 114.8, 111.4, 110.2, 110.0, 110.9, 123.5, 119.2, 114.8, 111.4, 110.2, 110.0, 110.9, 123.5]",110.0,49,0.6
300,0.2,"Any[113.3, 111.4, 110.3, 110.5, 117.2, 117.3, 115.4, 113.3, 111.4, 110.3, 110.5, 117.2, 117.3, 115.4, 113.3]",110.3,49,0.6
300,0.3,"Any[111.5, 113.7, 115.7, 115.2, 114.2, 113.0, 112.1, 111.5, 113.7, 115.7, 115.2, 114.2, 113.0, 112.1, 111.5]",111.5,49,0.6
300,0.4,"Any[114.9, 115.2, 115.2, 114.9, 114.7, 114.5, 114.4, 114.9, 115.2, 115.2, 114.9, 114.7, 114.5, 114.4, 114.9]",114.4,49,0.6
300,0.5,"Any[115.7, 115.5, 115.3, 115.2, 115.1, 115.3, 115.7, 115.7, 115.5, 115.3, 115.2, 115.1, 115.3, 115.7, 115.7]",115.1,49,0.6
300,0.6,"Any[115.9, 115.9, 115.7, 115.5, 115.7, 115.9, 115.9, 115.9, 115.9, 115.7, 115.5, 115.7, 115.9, 115.9, 115.9]",115.5,49,0.6
300,0.7,"Any[116.1, 116.0, 115.9, 116.0, 116.1, 116.1, 116.1, 116.1, 116.0, 115.9, 116.0, 116.1, 116.1, 116.1, 116.1]",115.9,49,0.6
300,0.8,"Any[116.1, 116.1, 116.2, 116.3, 116.3, 116.3, 116.2, 116.1, 116.1, 116.2, 116.3, 116.3, 116.3, 116.2, 116.1]",116.1,49,0.6
300,0.9,"Any[116.2, 116.3, 116.3, 116.4, 116.4, 116.4, 116.3, 116.2, 116.3, 116.3, 116.4, 116.4, 116.4, 116.3, 116.2]",116.2,49,0.6
300,1.0,"Any[116.4, 116.5, 116.5, 116.4, 116.4, 116.3, 116.4, 116.4, 116.5, 116.5, 116.4, 116.4, 116.3, 116.4, 116.4]",116.3,49,0.6
300,1.1,"Any[116.5, 116.5, 116.5, 116.5, 116.4, 116.4, 116.4, 116.5, 116.5, 116.5, 116.5, 116.4, 116.4, 116.4, 116.5]",116.4,49,0.6
300,1.2,"Any[116.5, 116.5, 116.5, 116.4, 116.5, 116.5, 116.5, 116.5, 116.5, 116.5, 116.4, 116.5, 116.5, 116.5, 116.5]",116.4,49,0.6
300,1.3,"Any[116.6, 116.5, 116.4, 116.5, 116.5, 116.6, 116.6, 116.6, 116.5, 116.4, 116.5, 116.5, 116.6, 116.6, 116.6]",116.4,49,0.6
300,1.4,"Any[116.5, 116.5, 116.6, 116.6, 116.5, 116.6, 116.5, 116.5, 116.5, 116.6, 116.6, 116.5, 116.6, 116.5, 116.5]",116.5,49,0.6
300,1.5,"Any[116.5, 116.6, 116.6, 116.6, 116.6, 116.6, 116.5, 116.5, 116.6, 116.6, 116.6, 116.6, 116.6, 116.5, 116.5]",116.5,49,0.6
300,1.6,"Any[116.6, 116.6, 116.6, 116.6, 116.6, 116.5, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.5, 116.6, 116.6]",116.5,49,0.6
300,1.7,"Any[116.6, 116.6, 116.6, 116.5, 116.5, 116.6, 116.6, 116.6, 116.6, 116.6, 116.5, 116.5, 116.6, 116.6, 116.6]",116.5,49,0.6
300,1.8,"Any[116.6, 116.6, 116.5, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.5, 116.6, 116.6, 116.6, 116.6, 116.6]",116.5,49,0.6
300,1.9,"Any[116.6, 116.5, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.5, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6]",116.5,49,0.6
300,2.0,"Any[116.5, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.5, 116.6, 116.6, 116.6, 116.6, 116.6, 116.6, 116.5]",116.5,49,0.6
